input/start_location/city,input/days,input/locations/0/name,input/locations/0/lat,input/locations/0/lng,input/locations/0/rating,input/locations/0/open_time,input/locations/0/close_time,input/locations/0/visit_duration,input/locations/0/mandatory,input/locations/1/name,input/locations/1/lat,input/locations/1/lng,input/locations/1/rating,input/locations/1/open_time,input/locations/1/close_time,input/locations/1/visit_duration,input/locations/1/mandatory,input/locations/2/name,input/locations/2/lat,input/locations/2/lng,input/locations/2/rating,input/locations/2/open_time,input/locations/2/close_time,input/locations/2/visit_duration,input/locations/2/mandatory,input/locations/3/name,input/locations/3/lat,input/locations/3/lng,input/locations/3/rating,input/locations/3/open_time,input/locations/3/close_time,input/locations/3/visit_duration,input/locations/3/mandatory,input/preferences/priority,output/itinerary/0/day,output/itinerary/0/schedule/0/location,output/itinerary/0/schedule/0/arrival_time,output/itinerary/0/schedule/0/departure_time,output/itinerary/0/schedule/0/status,output/itinerary/0/schedule/1/location,output/itinerary/0/schedule/1/arrival_time,output/itinerary/0/schedule/1/departure_time,output/itinerary/0/schedule/1/status,output/itinerary/0/schedule/2/location,output/itinerary/0/schedule/2/arrival_time,output/itinerary/0/schedule/2/departure_time,output/itinerary/0/schedule/2/status,output/itinerary/0/schedule/3/location,output/itinerary/0/schedule/3/arrival_time,output/itinerary/0/schedule/3/departure_time,output/itinerary/0/schedule/3/status,output/warnings/0,input/locations/4/name,input/locations/4/lat,input/locations/4/lng,input/locations/4/rating,input/locations/4/open_time,input/locations/4/close_time,input/locations/4/visit_duration,input/locations/4/mandatory,output/itinerary/0/schedule/4/location,output/itinerary/0/schedule/4/arrival_time,output/itinerary/0/schedule/4/departure_time,output/itinerary/0/schedule/4/status,output/warnings/1,output/warnings/2,output/warnings/3,output/warnings/4
Bangalore,2,Bangalore Palace,12.9987,77.592,4.3,09:00,19:00,120,True,Bannerghatta National Park,12.8,77.577,4.7,10:00,17:00,45,True,Lalbagh Botanical Garden,12.9507,77.5848,4.5,09:00,20:00,90,True,distance,1.0,Bangalore Palace,08:00,10:00,feasible,2,Bannerghatta National Park,08:00,10:00,feasible,Lalbagh Botanical Garden,11:00,12:00,feasible,,,,Possible time window violation,ISKCON Temple Bangalore,13.0097,77.5511,4.1,08:00,19:00,45,true,,,,,,,,,,ISKCON Temple Bangalore,13:00,15:00,feasible,Cubbon Park,12.9763,77.5929
Delhi,3,Akshardham Temple,28.6127,77.2773,4.8,08:00,19:00,60,False,Lotus Temple,28.5535,77.2588,4.2,10:00,19:00,45,False,Qutub Minar,28.5244,77.1855,4.7,08:00,18:00,45,False,scenic,1.0,Akshardham Temple,09:00,10:00,feasible,2,Lotus Temple,09:00,11:00,feasible,Qutub Minar,13:00,14:00,feasible,3,,,Trip may exceed comfortable daily travel duration,Red Fort,28.6562,77.241,4.5,10:00,20:00,90,false,,,,,,,,,,,,,,,,
Jaipur,3,City Palace Jaipur,26.9258,75.8237,4.3,09:00,20:00,90,True,Amber Fort,26.9855,75.8513,4.9,09:00,20:00,60,True,Jantar Mantar,26.9248,75.8246,4.9,09:00,20:00,90,True,time,1.0,City Palace Jaipur,09:00,11:00,feasible,2,Jantar Mantar,09:00,10:00,feasible,,,,,3,,,Possible time window violation,Hawa Mahal,26.9239,75.8267,4.3,10:00,19:00,120,true,Amber Fort,13:00,15:00,feasible,,,,,,,,,,,,
Pune,3,Shaniwar Wada,18.5196,73.8553,4.7,08:00,18:00,45,False,Aga Khan Palace,18.5523,73.901,4.8,09:00,20:00,90,False,Khadakwasla Dam,18.4419,73.7656,4.1,08:00,18:00,90,False,time,1.0,Shaniwar Wada,09:00,11:00,feasible,2,Aga Khan Palace,09:00,10:00,feasible,,,,,3,,,Traffic delay near Shaniwar Wada,,,,,,,,,,,,,,,,,,,,,,,,
Chennai,3,Fort St George,13.0796,80.287,4.2,08:00,18:00,120,False,Marina Beach,13.05,80.2824,4.6,09:00,20:00,90,True,Kapaleeshwarar Temple,13.0339,80.2697,4.5,10:00,20:00,45,True,distance,1.0,Fort St George,08:00,10:00,feasible,2,,,,,,,,,3,,,,,,,,,,,,Marina Beach,11:00,13:00,feasible,Kapaleeshwarar Temple,16:00,17:00,feasible,,,,,,,,
Kolkata,2,Victoria Memorial,22.5448,88.3426,4.6,08:00,18:00,120,True,Eco Park,22.5806,88.4674,4.5,09:00,18:00,90,False,Howrah Bridge,22.5851,88.3468,4.3,08:00,20:00,120,True,scenic,1.0,Victoria Memorial,09:00,11:00,feasible,2,Howrah Bridge,08:00,09:00,feasible,,,,,,,,Traffic delay near Victoria Memorial,Indian Museum,22.558,88.3509,4,08:00,20:00,45,false,Eco Park,12:00,14:00,feasible,,,,,Trip may exceed comfortable daily travel duration,,,,,Dakshineswar Temple,22.6551,88.3573
Bangalore,3,Bannerghatta National Park,12.8,77.577,4.8,08:00,18:00,60,False,ISKCON Temple Bangalore,13.0097,77.5511,4.3,10:00,17:00,60,True,Lalbagh Botanical Garden,12.9507,77.5848,4.4,09:00,18:00,45,False,distance,1.0,Bannerghatta National Park,08:00,09:00,feasible,2,Bangalore Palace,10:00,12:00,feasible,,,,,3,,,Traffic delay near Bannerghatta National Park,Bangalore Palace,12.9987,77.592,4.5,08:00,18:00,90,true,ISKCON Temple Bangalore,10:00,11:00,feasible,Lalbagh Botanical Garden,14:00,15:00,feasible,Possible time window violation,,,,,,,
Delhi,5,Qutub Minar,28.5244,77.1855,4.7,08:00,18:00,45,False,Akshardham Temple,28.6127,77.2773,4.7,08:00,19:00,90,False,Red Fort,28.6562,77.241,4.8,10:00,17:00,60,True,time,1.0,Qutub Minar,10:00,11:00,feasible,2,India Gate,09:00,10:00,feasible,,,,,3,4,5,Traffic delay near Qutub Minar,India Gate,28.6129,77.2295,4.7,08:00,18:00,90,false,Akshardham Temple,14:00,16:00,feasible,Red Fort,17:00,18:00,feasible,Trip may exceed comfortable daily travel duration,,,,,,,
Goa,2,Dudhsagar Falls,15.3144,74.3148,4.7,09:00,17:00,120,False,Anjuna Beach,15.573,73.7407,4.8,09:00,20:00,45,True,Fort Aguada,15.4921,73.7737,4.9,08:00,20:00,45,False,distance,1.0,Dudhsagar Falls,10:00,11:00,feasible,2,Baga Beach,10:00,12:00,feasible,Basilica of Bom Jesus,14:00,16:00,feasible,,,,,Baga Beach,15.5553,73.7517,4,10:00,18:00,60,false,Anjuna Beach,12:00,13:00,feasible,Fort Aguada,15:00,16:00,feasible,,,,,,Basilica of Bom Jesus,15.5009,73.9116
Pune,3,Khadakwasla Dam,18.4419,73.7656,4.2,09:00,17:00,45,False,Aga Khan Palace,18.5523,73.901,4.3,10:00,19:00,90,True,Dagdusheth Temple,18.5164,73.8567,4.5,10:00,19:00,45,True,time,1.0,Khadakwasla Dam,08:00,09:00,feasible,2,Sinhagad Fort,10:00,11:00,feasible,,,,,3,,,Traffic delay near Khadakwasla Dam,Sinhagad Fort,18.3664,73.7559,4.6,10:00,17:00,45,false,Aga Khan Palace,10:00,11:00,feasible,Dagdusheth Temple,14:00,15:00,feasible,Possible time window violation,,,,,,,
Bangalore,5,ISKCON Temple Bangalore,13.0097,77.5511,4.5,08:00,17:00,45,False,Bannerghatta National Park,12.8,77.577,4.5,09:00,20:00,120,True,Lalbagh Botanical Garden,12.9507,77.5848,4.3,10:00,17:00,45,True,scenic,1.0,ISKCON Temple Bangalore,10:00,12:00,feasible,2,Lalbagh Botanical Garden,10:00,12:00,feasible,Bangalore Palace,15:00,17:00,feasible,3,4,5,Traffic delay near ISKCON Temple Bangalore,Bangalore Palace,12.9987,77.592,4.7,09:00,19:00,90,false,Bannerghatta National Park,14:00,16:00,feasible,,,,,Possible time window violation,,,,,Cubbon Park,12.9763,77.5929
Jaipur,2,Hawa Mahal,26.9239,75.8267,4.8,08:00,18:00,60,True,Jantar Mantar,26.9248,75.8246,4.1,10:00,19:00,45,False,City Palace Jaipur,26.9258,75.8237,4.1,10:00,17:00,45,False,time,1.0,Hawa Mahal,08:00,10:00,feasible,2,Jantar Mantar,08:00,09:00,feasible,City Palace Jaipur,11:00,12:00,feasible,,,,Possible time window violation,Nahargarh Fort,26.9368,75.8153,4.8,09:00,18:00,45,false,,,,,,,,,,Nahargarh Fort,15:00,17:00,feasible,,,
Bangalore,5,Bangalore Palace,12.9987,77.592,4.5,08:00,20:00,60,True,ISKCON Temple Bangalore,13.0097,77.5511,4.5,09:00,18:00,90,False,Cubbon Park,12.9763,77.5929,4.8,08:00,19:00,120,True,scenic,1.0,Bangalore Palace,09:00,10:00,feasible,2,,,,,,,,,3,4,5,Traffic delay near Bangalore Palace,,,,,,,,,ISKCON Temple Bangalore,13:00,15:00,feasible,Cubbon Park,18:00,19:00,warning,,,,,,,,
Pune,3,Sinhagad Fort,18.3664,73.7559,4.2,09:00,18:00,60,True,Aga Khan Palace,18.5523,73.901,4.0,10:00,19:00,120,True,Khadakwasla Dam,18.4419,73.7656,4.8,10:00,17:00,90,False,scenic,1.0,Sinhagad Fort,08:00,09:00,feasible,2,Aga Khan Palace,10:00,12:00,feasible,,,,,3,,,Trip may exceed comfortable daily travel duration,Shaniwar Wada,18.5196,73.8553,4.8,10:00,17:00,60,false,,,,,,,,,,,,,,Dagdusheth Temple,18.5164,73.8567
Bangalore,5,Bangalore Palace,12.9987,77.592,4.1,08:00,18:00,90,False,Bannerghatta National Park,12.8,77.577,4.1,09:00,17:00,45,False,Lalbagh Botanical Garden,12.9507,77.5848,4.6,09:00,18:00,60,True,scenic,1.0,Bangalore Palace,09:00,11:00,feasible,2,Lalbagh Botanical Garden,10:00,12:00,feasible,,,,,3,4,5,Traffic delay near Bangalore Palace,,,,,,,,,Bannerghatta National Park,12:00,13:00,feasible,,,,,,,,,,,,
Chennai,3,Valluvar Kottam,13.0526,80.2425,4.2,10:00,18:00,120,True,Marina Beach,13.05,80.2824,4.3,10:00,18:00,120,False,Guindy National Park,13.0067,80.2206,4.2,10:00,17:00,60,False,scenic,1.0,Valluvar Kottam,09:00,10:00,feasible,2,,,,,,,,,3,,,,,,,,,,,,Marina Beach,11:00,12:00,feasible,Guindy National Park,14:00,15:00,feasible,,,,,,,,
Pune,3,Aga Khan Palace,18.5523,73.901,4.8,08:00,19:00,90,False,Dagdusheth Temple,18.5164,73.8567,4.6,10:00,17:00,120,False,Shaniwar Wada,18.5196,73.8553,4.3,10:00,18:00,45,False,distance,1.0,Aga Khan Palace,09:00,11:00,feasible,2,Dagdusheth Temple,10:00,11:00,feasible,Shaniwar Wada,14:00,16:00,feasible,3,,,,Sinhagad Fort,18.3664,73.7559,4.8,08:00,19:00,120,true,,,,,,,,,,Sinhagad Fort,19:00,20:00,warning,,,
Hyderabad,5,Ramoji Film City,17.2543,78.6808,4.3,09:00,19:00,45,True,Hussain Sagar,17.4239,78.4738,4.9,08:00,17:00,120,True,Golconda Fort,17.3833,78.4011,4.8,08:00,19:00,120,False,scenic,1.0,Ramoji Film City,08:00,09:00,feasible,2,Hussain Sagar,10:00,12:00,feasible,,,,,3,4,5,Traffic delay near Ramoji Film City,,,,,,,,,,,,,,,,,,,,,,,,
Jaipur,3,Amber Fort,26.9855,75.8513,4.8,09:00,18:00,90,True,Nahargarh Fort,26.9368,75.8153,4.9,09:00,20:00,60,False,City Palace Jaipur,26.9258,75.8237,4.8,10:00,17:00,120,False,scenic,1.0,Amber Fort,10:00,12:00,feasible,2,City Palace Jaipur,09:00,10:00,feasible,,,,,3,,,Traffic delay near Amber Fort,Hawa Mahal,26.9239,75.8267,4.4,10:00,19:00,45,true,Nahargarh Fort,14:00,16:00,feasible,,,,,Possible time window violation,,,,,Jantar Mantar,26.9248,75.8246
Bangalore,4,Cubbon Park,12.9763,77.5929,4.4,08:00,19:00,45,True,ISKCON Temple Bangalore,13.0097,77.5511,4.5,08:00,19:00,45,False,Lalbagh Botanical Garden,12.9507,77.5848,4.2,09:00,20:00,120,True,scenic,1.0,Cubbon Park,08:00,09:00,feasible,2,Lalbagh Botanical Garden,09:00,11:00,feasible,Bannerghatta National Park,13:00,14:00,feasible,3,4,,Traffic delay near Cubbon Park,Bannerghatta National Park,12.8,77.577,4.3,08:00,17:00,120,true,ISKCON Temple Bangalore,11:00,12:00,feasible,,,,,Trip may exceed comfortable daily travel duration,,,,,Bangalore Palace,12.9987,77.592
Mumbai,2,Elephanta Caves,18.9633,72.9315,4.2,10:00,18:00,45,True,Siddhivinayak Temple,19.0176,72.8302,4.0,09:00,17:00,45,False,Gateway of India,18.922,72.8347,4.0,10:00,19:00,60,True,time,1.0,Elephanta Caves,10:00,11:00,feasible,2,Gateway of India,08:00,10:00,feasible,Juhu Beach,13:00,15:00,feasible,,,,Traffic delay near Elephanta Caves,Juhu Beach,19.0883,72.8264,4.7,10:00,20:00,90,false,Siddhivinayak Temple,14:00,15:00,feasible,,,,,,,,,,,,
Mumbai,5,Siddhivinayak Temple,19.0176,72.8302,4.1,08:00,17:00,120,True,Juhu Beach,19.0883,72.8264,4.8,09:00,19:00,90,False,Marine Drive,18.944,72.823,4.2,08:00,18:00,120,False,time,1.0,Siddhivinayak Temple,09:00,10:00,feasible,2,Marine Drive,09:00,10:00,feasible,Gateway of India,11:00,13:00,feasible,3,4,5,Possible time window violation,Gateway of India,18.922,72.8347,4.1,08:00,20:00,90,true,Juhu Beach,13:00,15:00,feasible,,,,,,Elephanta Caves,15:00,17:00,feasible,Elephanta Caves,18.9633,72.9315
Jaipur,2,Jantar Mantar,26.9248,75.8246,4.9,08:00,19:00,60,False,Nahargarh Fort,26.9368,75.8153,4.4,10:00,19:00,60,False,City Palace Jaipur,26.9258,75.8237,4.8,08:00,18:00,45,True,distance,1.0,Jantar Mantar,08:00,10:00,feasible,2,Nahargarh Fort,10:00,11:00,feasible,City Palace Jaipur,12:00,14:00,feasible,,,,Trip may exceed comfortable daily travel duration,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,5,India Gate,28.6129,77.2295,4.4,09:00,20:00,60,False,Lotus Temple,28.5535,77.2588,4.2,10:00,19:00,90,True,Akshardham Temple,28.6127,77.2773,4.8,08:00,17:00,45,True,time,1.0,India Gate,09:00,10:00,feasible,2,Lotus Temple,10:00,11:00,feasible,Akshardham Temple,12:00,13:00,feasible,3,4,5,Traffic delay near India Gate,Red Fort,28.6562,77.241,4.5,09:00,17:00,60,true,,,,,,,,,,,,,,Qutub Minar,28.5244,77.1855
Chennai,2,Guindy National Park,13.0067,80.2206,4.1,10:00,19:00,60,True,Fort St George,13.0796,80.287,4.3,08:00,20:00,60,False,Kapaleeshwarar Temple,13.0339,80.2697,4.8,08:00,20:00,120,True,scenic,1.0,Guindy National Park,10:00,12:00,feasible,2,Kapaleeshwarar Temple,08:00,10:00,feasible,,,,,,,,Trip may exceed comfortable daily travel duration,,,,,,,,,Fort St George,14:00,15:00,feasible,,,,,,,,,,,,
Bangalore,2,Lalbagh Botanical Garden,12.9507,77.5848,4.5,08:00,19:00,60,True,Cubbon Park,12.9763,77.5929,4.9,10:00,19:00,90,False,ISKCON Temple Bangalore,13.0097,77.5511,4.5,09:00,20:00,45,True,scenic,1.0,Lalbagh Botanical Garden,09:00,11:00,feasible,2,Cubbon Park,10:00,12:00,feasible,ISKCON Temple Bangalore,15:00,17:00,feasible,,,,Traffic delay near Lalbagh Botanical Garden,,,,,,,,,,,,,,,,,,,,,,,,
Mysore,2,Chamundi Hills,12.272,76.67,4.3,08:00,20:00,90,False,Mysore Palace,12.3051,76.6551,4.6,09:00,18:00,120,True,Mysore Zoo,12.302,76.664,4.6,08:00,18:00,90,False,scenic,1.0,Chamundi Hills,09:00,10:00,feasible,2,Brindavan Gardens,10:00,11:00,feasible,St. Philomena's Church,14:00,15:00,feasible,,,,Possible time window violation,Brindavan Gardens,12.421,76.572,4.3,10:00,18:00,120,false,Mysore Palace,13:00,14:00,feasible,Mysore Zoo,17:00,19:00,warning,,,,,,St. Philomena's Church,12.321,76.658
Delhi,5,Akshardham Temple,28.6127,77.2773,4.1,10:00,19:00,90,False,Red Fort,28.6562,77.241,4.6,10:00,19:00,90,True,India Gate,28.6129,77.2295,4.9,08:00,20:00,90,False,time,1.0,Akshardham Temple,08:00,10:00,feasible,2,India Gate,10:00,11:00,feasible,Lotus Temple,13:00,14:00,feasible,3,4,5,Trip may exceed comfortable daily travel duration,Lotus Temple,28.5535,77.2588,4.8,09:00,20:00,90,true,Red Fort,12:00,13:00,feasible,,,,,,,,,,,,
Delhi,3,Lotus Temple,28.5535,77.2588,4.6,08:00,20:00,60,True,India Gate,28.6129,77.2295,4.4,10:00,17:00,60,True,Qutub Minar,28.5244,77.1855,4.1,09:00,20:00,90,True,time,1.0,Lotus Temple,09:00,11:00,feasible,2,Red Fort,10:00,11:00,feasible,,,,,3,,,Traffic delay near Lotus Temple,Red Fort,28.6562,77.241,4.6,10:00,20:00,45,false,India Gate,12:00,13:00,feasible,Qutub Minar,15:00,17:00,feasible,Possible time window violation,,,,,,,
Goa,4,Fort Aguada,15.4921,73.7737,4.9,10:00,17:00,120,False,Anjuna Beach,15.573,73.7407,4.9,10:00,17:00,120,False,Baga Beach,15.5553,73.7517,4.8,09:00,20:00,120,False,time,1.0,Fort Aguada,09:00,11:00,feasible,2,Basilica of Bom Jesus,09:00,10:00,feasible,,,,,3,4,,Possible time window violation,Basilica of Bom Jesus,15.5009,73.9116,4.3,08:00,17:00,90,true,Anjuna Beach,12:00,13:00,feasible,Baga Beach,15:00,16:00,feasible,,,,,,Dudhsagar Falls,15.3144,74.3148
Bangalore,4,Lalbagh Botanical Garden,12.9507,77.5848,4.8,09:00,17:00,90,False,ISKCON Temple Bangalore,13.0097,77.5511,4.3,08:00,18:00,45,True,Bangalore Palace,12.9987,77.592,4.1,10:00,17:00,90,False,distance,1.0,Lalbagh Botanical Garden,09:00,11:00,feasible,2,Bannerghatta National Park,08:00,09:00,feasible,,,,,3,4,,Traffic delay near Lalbagh Botanical Garden,Bannerghatta National Park,12.8,77.577,4.7,09:00,19:00,90,true,ISKCON Temple Bangalore,12:00,13:00,feasible,Bangalore Palace,14:00,15:00,feasible,,,,,,Cubbon Park,12.9763,77.5929
Mysore,3,Brindavan Gardens,12.421,76.572,4.4,09:00,17:00,60,True,Chamundi Hills,12.272,76.67,4.1,08:00,18:00,45,False,Mysore Zoo,12.302,76.664,4.1,10:00,19:00,120,False,distance,1.0,Brindavan Gardens,08:00,09:00,feasible,2,Chamundi Hills,08:00,09:00,feasible,Mysore Zoo,12:00,14:00,feasible,3,,,Trip may exceed comfortable daily travel duration,St. Philomena's Church,12.321,76.658,4.8,09:00,19:00,90,false,,,,,,,,,,St. Philomena's Church,17:00,18:00,feasible,Mysore Palace,12.3051,76.6551
Mysore,3,Chamundi Hills,12.272,76.67,4.2,09:00,20:00,90,False,Mysore Zoo,12.302,76.664,4.4,10:00,19:00,90,True,Mysore Palace,12.3051,76.6551,4.3,10:00,20:00,60,True,scenic,1.0,Chamundi Hills,08:00,09:00,feasible,2,Mysore Zoo,08:00,10:00,feasible,Mysore Palace,11:00,13:00,feasible,3,,,Traffic delay near Chamundi Hills,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,3,India Gate,28.6129,77.2295,4.6,10:00,20:00,60,True,Red Fort,28.6562,77.241,4.8,08:00,18:00,120,False,Akshardham Temple,28.6127,77.2773,4.4,10:00,17:00,45,True,distance,1.0,India Gate,09:00,11:00,feasible,2,Lotus Temple,10:00,11:00,feasible,,,,,3,,,Traffic delay near India Gate,Lotus Temple,28.5535,77.2588,4.6,09:00,17:00,90,true,Red Fort,13:00,14:00,feasible,Akshardham Temple,16:00,18:00,feasible,Possible time window violation,,,,,,,
Chennai,3,Valluvar Kottam,13.0526,80.2425,4.2,09:00,17:00,45,True,Guindy National Park,13.0067,80.2206,4.1,09:00,19:00,60,False,Marina Beach,13.05,80.2824,4.9,08:00,17:00,45,False,distance,1.0,Valluvar Kottam,10:00,11:00,feasible,2,Fort St George,09:00,11:00,feasible,,,,,3,,,Possible time window violation,Fort St George,13.0796,80.287,4,09:00,19:00,120,true,Guindy National Park,13:00,15:00,feasible,Marina Beach,18:00,20:00,warning,,,,,,,,
Pune,4,Aga Khan Palace,18.5523,73.901,4.2,08:00,18:00,45,True,Shaniwar Wada,18.5196,73.8553,4.0,08:00,19:00,120,True,Dagdusheth Temple,18.5164,73.8567,4.0,10:00,17:00,90,False,scenic,1.0,Aga Khan Palace,10:00,12:00,feasible,2,Dagdusheth Temple,10:00,12:00,feasible,Khadakwasla Dam,15:00,17:00,feasible,3,4,,Traffic delay near Aga Khan Palace,Khadakwasla Dam,18.4419,73.7656,4.9,10:00,18:00,60,true,Shaniwar Wada,13:00,15:00,feasible,,,,,Possible time window violation,,,,,,,
Bangalore,4,Bannerghatta National Park,12.8,77.577,4.7,09:00,18:00,90,False,Lalbagh Botanical Garden,12.9507,77.5848,4.9,09:00,18:00,45,True,Cubbon Park,12.9763,77.5929,4.9,09:00,17:00,120,True,distance,1.0,Bannerghatta National Park,09:00,11:00,feasible,2,Lalbagh Botanical Garden,08:00,10:00,feasible,Cubbon Park,11:00,12:00,feasible,3,4,,Traffic delay near Bannerghatta National Park,,,,,,,,,,,,,,,,,Possible time window violation,,,,,,,
Kolkata,4,Dakshineswar Temple,22.6551,88.3573,4.8,10:00,18:00,90,False,Victoria Memorial,22.5448,88.3426,4.1,08:00,17:00,90,True,Howrah Bridge,22.5851,88.3468,4.9,10:00,17:00,60,True,distance,1.0,Dakshineswar Temple,09:00,11:00,feasible,2,Eco Park,09:00,11:00,feasible,,,,,3,4,,,Eco Park,22.5806,88.4674,4.7,08:00,18:00,90,true,Victoria Memorial,12:00,14:00,feasible,Howrah Bridge,15:00,16:00,feasible,,,,,,,,
Bangalore,5,ISKCON Temple Bangalore,13.0097,77.5511,4.9,09:00,20:00,120,True,Bannerghatta National Park,12.8,77.577,4.0,08:00,20:00,90,False,Lalbagh Botanical Garden,12.9507,77.5848,4.6,08:00,17:00,120,False,time,1.0,ISKCON Temple Bangalore,09:00,11:00,feasible,2,Bannerghatta National Park,10:00,11:00,feasible,Lalbagh Botanical Garden,14:00,16:00,feasible,3,4,5,Possible time window violation,,,,,,,,,,,,,,,,,,,,,,,,
Pune,2,Shaniwar Wada,18.5196,73.8553,4.3,08:00,18:00,90,True,Dagdusheth Temple,18.5164,73.8567,4.6,08:00,19:00,45,False,Khadakwasla Dam,18.4419,73.7656,4.8,10:00,17:00,45,False,distance,1.0,Shaniwar Wada,10:00,12:00,feasible,2,Dagdusheth Temple,10:00,11:00,feasible,Khadakwasla Dam,12:00,13:00,feasible,,,,Traffic delay near Shaniwar Wada,,,,,,,,,,,,,,,,,,,,,,,,
Mumbai,3,Siddhivinayak Temple,19.0176,72.8302,4.4,10:00,20:00,90,False,Juhu Beach,19.0883,72.8264,4.6,08:00,18:00,45,True,Marine Drive,18.944,72.823,4.4,08:00,17:00,120,True,time,1.0,Siddhivinayak Temple,08:00,10:00,feasible,2,Elephanta Caves,10:00,12:00,feasible,,,,,3,,,,Elephanta Caves,18.9633,72.9315,4.1,10:00,19:00,60,false,Juhu Beach,12:00,14:00,feasible,Marine Drive,17:00,19:00,warning,,,,,,,,
Mysore,4,Brindavan Gardens,12.421,76.572,4.6,10:00,20:00,120,True,St. Philomena's Church,12.321,76.658,4.3,08:00,20:00,45,True,Chamundi Hills,12.272,76.67,4.3,08:00,19:00,120,True,distance,1.0,Brindavan Gardens,09:00,11:00,feasible,2,,,,,,,,,3,4,,Traffic delay near Brindavan Gardens,,,,,,,,,St. Philomena's Church,12:00,13:00,feasible,Chamundi Hills,16:00,18:00,feasible,Possible time window violation,,,,,,,
Delhi,2,Qutub Minar,28.5244,77.1855,4.0,10:00,18:00,45,False,Lotus Temple,28.5535,77.2588,4.7,09:00,19:00,60,True,Red Fort,28.6562,77.241,4.3,10:00,17:00,45,True,scenic,1.0,Qutub Minar,09:00,10:00,feasible,2,India Gate,08:00,10:00,feasible,,,,,,,,Traffic delay near Qutub Minar,India Gate,28.6129,77.2295,4.9,09:00,20:00,45,false,Lotus Temple,11:00,12:00,feasible,Red Fort,14:00,16:00,feasible,Trip may exceed comfortable daily travel duration,,,,,Akshardham Temple,28.6127,77.2773
Chennai,5,Kapaleeshwarar Temple,13.0339,80.2697,4.1,10:00,18:00,120,True,Marina Beach,13.05,80.2824,4.7,08:00,17:00,120,True,Guindy National Park,13.0067,80.2206,4.4,10:00,18:00,60,True,distance,1.0,Kapaleeshwarar Temple,08:00,10:00,feasible,2,,,,,,,,,3,4,5,Traffic delay near Kapaleeshwarar Temple,,,,,,,,,Marina Beach,12:00,13:00,feasible,Guindy National Park,16:00,18:00,feasible,Possible time window violation,,,,,,,
Mumbai,3,Siddhivinayak Temple,19.0176,72.8302,4.6,09:00,18:00,120,True,Gateway of India,18.922,72.8347,4.5,09:00,17:00,90,False,Elephanta Caves,18.9633,72.9315,4.4,09:00,17:00,120,True,scenic,1.0,Siddhivinayak Temple,08:00,09:00,feasible,2,Elephanta Caves,09:00,10:00,feasible,,,,,3,,,,,,,,,,,,Gateway of India,11:00,13:00,feasible,,,,,,,,,,,,
Jaipur,3,City Palace Jaipur,26.9258,75.8237,4.6,10:00,19:00,120,False,Hawa Mahal,26.9239,75.8267,4.0,09:00,19:00,90,True,Nahargarh Fort,26.9368,75.8153,4.5,09:00,19:00,120,False,distance,1.0,City Palace Jaipur,10:00,12:00,feasible,2,Jantar Mantar,08:00,10:00,feasible,,,,,3,,,,Jantar Mantar,26.9248,75.8246,4.9,10:00,20:00,90,false,Hawa Mahal,13:00,14:00,feasible,Nahargarh Fort,17:00,18:00,feasible,,,,,,,,
Goa,2,Anjuna Beach,15.573,73.7407,4.9,08:00,19:00,45,True,Basilica of Bom Jesus,15.5009,73.9116,4.6,10:00,19:00,45,True,Fort Aguada,15.4921,73.7737,4.4,10:00,20:00,90,False,time,1.0,Anjuna Beach,09:00,11:00,feasible,2,Dudhsagar Falls,10:00,11:00,feasible,,,,,,,,Possible time window violation,Dudhsagar Falls,15.3144,74.3148,4.3,09:00,20:00,90,false,Basilica of Bom Jesus,14:00,15:00,feasible,Fort Aguada,16:00,18:00,feasible,Trip may exceed comfortable daily travel duration,,,,,,,
Mysore,3,Brindavan Gardens,12.421,76.572,4.3,10:00,17:00,120,True,Mysore Palace,12.3051,76.6551,4.8,08:00,18:00,90,False,St. Philomena's Church,12.321,76.658,4.1,08:00,18:00,90,False,scenic,1.0,Brindavan Gardens,08:00,10:00,feasible,2,,,,,,,,,3,,,Possible time window violation,,,,,,,,,Mysore Palace,12:00,14:00,feasible,St. Philomena's Church,17:00,18:00,feasible,,,,,,,,
Mysore,4,St. Philomena's Church,12.321,76.658,4.4,08:00,19:00,45,False,Chamundi Hills,12.272,76.67,4.5,09:00,19:00,45,False,Brindavan Gardens,12.421,76.572,4.7,10:00,20:00,60,False,time,1.0,St. Philomena's Church,10:00,12:00,feasible,2,Chamundi Hills,09:00,11:00,feasible,Brindavan Gardens,14:00,16:00,feasible,3,4,,Traffic delay near St. Philomena's Church,Mysore Palace,12.3051,76.6551,4.3,08:00,17:00,120,true,,,,,,,,,,Mysore Palace,18:00,20:00,warning,,,
Jaipur,3,Hawa Mahal,26.9239,75.8267,4.1,08:00,20:00,60,True,City Palace Jaipur,26.9258,75.8237,4.7,10:00,19:00,60,True,Jantar Mantar,26.9248,75.8246,4.4,10:00,18:00,120,True,distance,1.0,Hawa Mahal,08:00,09:00,feasible,2,City Palace Jaipur,10:00,11:00,feasible,Jantar Mantar,14:00,16:00,feasible,3,,,Traffic delay near Hawa Mahal,Nahargarh Fort,26.9368,75.8153,4.8,10:00,20:00,60,true,,,,,,,,,,,,,,,,
